weight[g],pwm,vbat[V],rpm1,rpm2,rpm3,rpm4,v[V],i[A],p[W]
0,15000,3.879,17751,17615,8568,8892,0,0,0
0,15000,3.879,17761,8516,8791,8892,0,0,0
0,15000,3.879,17761,8698,8795,8894,0,0,0
0,15000,3.879,17809,8846,17584,8892,0,0,0
0,15000,3.879,17777,8849,17569,8892,0,0,0
0,15000,3.879,17788,8848,17569,8902,0,0,0
0,15000,3.879,17761,17767,17584,8900,0,0,0
0,15000,3.879,17820,17600,17584,8910,0,0,0
0,15000,3.879,8908,17751,17564,8891,0,0,0
0,15000,3.879,8892,17584,17554,8892,0,0,0
0,15000,3.879,8892,17788,17584,8894,0,0,0
0,15000,3.879,8888,17600,17564,8906,0,0,0
0,15000,3.879,8908,17767,17579,8890,0,0,0
0,15000,3.879,8900,17605,17579,8871,0,0,0
0,15000,3.879,16447,17793,8465,8865,0,0,0
0,15000,3.879,8665,17626,8705,8676,0,0,0
0,15000,3.879,8773,17783,8807,8810,0,0,0
0,15000,3.879,8865,17600,8809,8850,0,0,0
0,15000,3.879,8892,17809,17554,8843,0,0,0
0,15000,3.879,8888,17626,17621,8841,0,0,0
0,15000,3.879,8880,15864,17559,8853,0,0,0
0,15000,3.879,17693,8545,17615,8870,0,0,0
0,15000,3.879,17725,8762,17605,8871,0,0,0
0,15000,3.879,8857,8854,17610,8873,0,0,0
0,15000,3.879,8860,8854,17538,8873,0,0,0
0,15000,3.879,8857,8858,17595,8883,0,0,0
0,15000,3.879,8857,17600,17569,8886,0,0,0
0,15000,3.879,8870,17772,17673,8877,0,0,0
0,20000,3.879,9021,18007,18220,9048,0,0,0
0,20000,3.879,9528,9508,19187,9578,0,0,0
0,20000,3.832,9938,20283,19993,9990,0,0,0
0,20000,3.821,10373,20654,10261,10395,0,0,0
0,20000,3.821,10610,10621,21156,10651,0,0,0
0,20000,3.826,10845,21754,10787,10919,0,0,0
0,20000,3.826,22140,22164,21913,11090,0,0,0
0,20000,3.832,11169,11160,22238,11233,0,0,0
0,20000,3.837,11280,22421,11225,11327,0,0,0
0,20000,3.837,11372,22547,22598,11417,0,0,0
0,20000,3.837,11465,22658,22701,11452,0,0,0
0,20000,3.837,11503,11437,22805,11509,0,0,0
0,20000,3.842,11551,11481,22848,11540,0,0,0
0,20000,3.842,11554,23174,11463,11558,0,0,0
0,20000,3.842,11612,23166,22988,11545,0,0,0
0,20000,3.842,11614,23228,23023,11562,0,0,0
0,20000,3.842,11643,23255,23059,11594,0,0,0
0,20000,3.842,11636,23319,23032,11583,0,0,0
0,20000,3.842,11659,11616,23130,11578,0,0,0
0,20000,3.842,11659,11623,11583,11587,0,0,0
0,20000,3.842,11686,23121,11576,11607,0,0,0
0,20000,3.842,11659,23139,23032,11585,0,0,0
0,20000,3.842,11668,23210,23112,11623,0,0,0
0,20000,3.842,11650,23210,23121,11639,0,0,0
0,20000,3.842,11645,23219,23006,11659,0,0,0
0,20000,3.842,11627,23166,23157,11673,0,0,0
0,20000,3.842,11639,11645,11616,11639,0,0,0
0,20000,3.842,11648,11625,11571,11684,0,0,0
0,20000,3.842,11641,23391,23228,11677,0,0,0
0,20000,3.842,23291,23400,23174,11679,0,0,0
0,20000,3.842,11670,23428,23130,11695,0,0,0
0,20000,3.842,11668,23373,23192,11693,0,0,0
0,20000,3.842,11675,23382,23237,11698,0,0,0
0,20000,3.842,11693,23391,11571,11682,0,0,0
0,20000,3.842,11684,11643,11580,11702,0,0,0
0,20000,3.842,11691,11643,23174,11716,0,0,0
0,20000,3.842,11714,11630,23192,11746,0,0,0
0,20000,3.842,11727,23130,23166,11705,0,0,0
0,20000,3.842,11705,23157,23121,11695,0,0,0
0,20000,3.842,23437,23192,23157,11698,0,0,0
0,20000,3.842,11698,23192,23183,11693,0,0,0
0,20000,3.842,11718,23157,11578,11691,0,0,0
0,20000,3.842,11707,23148,11574,11648,0,0,0
0,20000,3.842,11709,11648,23166,11641,0,0,0
0,20000,3.842,11705,11652,23174,11632,0,0,0
0,20000,3.842,11721,23428,23076,11645,0,0,0
0,20000,3.842,11689,23346,23183,11621,0,0,0
0,20000,3.842,11682,23391,23157,11607,0,0,0
0,20000,3.842,11675,23373,11589,11632,0,0,0
0,20000,3.842,23373,23428,11571,11664,0,0,0
0,20000,3.842,11645,23373,23121,11661,0,0,0
0,20000,3.842,11623,11648,23157,11643,0,0,0
0,20000,3.842,11632,11636,23174,11670,0,0,0
0,20000,3.842,11630,11650,23103,11679,0,0,0
0,20000,3.842,11612,23210,23139,11679,0,0,0
0,20000,3.842,11612,23157,11594,11686,0,0,0
0,20000,3.842,11632,23157,11591,11709,0,0,0
0,20000,3.842,23237,23192,23201,11727,0,0,0
0,20000,3.842,23264,23210,23014,11727,0,0,0
0,20000,3.842,11639,23219,23174,11721,0,0,0
0,20000,3.842,23319,11641,23246,11721,0,0,0
0,20000,3.842,11657,11634,23192,11746,0,0,0
0,20000,3.842,23428,23373,11549,11739,0,0,0
0,20000,3.842,11686,23400,11562,11734,0,0,0
0,20000,3.842,11702,23391,23112,11718,0,0,0
0,20000,3.842,11679,23373,23112,11734,0,0,0
0,20000,3.842,23373,23382,23085,11725,0,0,0
0,20000,3.842,11711,23437,23201,11705,0,0,0
0,20000,3.842,11702,11659,23139,11702,0,0,0
0,20000,3.837,11693,11643,11589,11702,0,0,0
0,20000,3.837,11702,11634,11580,11709,0,0,0
0,20000,3.842,11711,23192,23103,11684,0,0,0
0,20000,3.842,11709,23192,23103,11684,0,0,0
0,20000,3.842,11705,23228,23192,11675,0,0,0
0,20000,3.842,11714,23192,23183,11673,0,0,0
0,20000,3.842,11714,23148,23237,11636,0,0,0
0,20000,3.842,11693,23201,11571,11627,0,0,0
0,20000,3.842,23446,11643,11578,11616,0,0,0
0,20000,3.842,11702,11652,23174,11623,0,0,0
0,20000,3.837,23455,23373,23228,11627,0,0,0
0,20000,3.837,11677,23346,23174,11607,0,0,0
0,20000,3.842,23428,23373,23112,11614,0,0,0
0,20000,3.842,11684,23355,23174,11618,0,0,0
0,20000,3.842,23373,23400,11562,11641,0,0,0
0,20000,3.842,11650,23328,11574,11632,0,0,0
0,20000,3.842,11643,11632,23174,11627,0,0,0
0,20000,3.842,11641,11621,23157,11670,0,0,0
0,20000,3.837,11621,11639,23219,11661,0,0,0
0,20000,3.837,11616,23157,23112,11682,0,0,0
0,20000,3.837,11605,23139,23085,11677,0,0,0
0,20000,3.842,11614,23148,11560,11679,0,0,0
0,20000,3.842,11616,23157,11540,11693,0,0,0
0,20000,3.837,11623,23174,22988,11705,0,0,0
0,20000,3.837,11612,11618,23121,11698,0,0,0
0,20000,3.837,23328,11609,23183,11693,0,0,0
0,20000,3.837,11652,11614,23103,11711,0,0,0
0,20000,3.837,11645,23355,23183,11714,0,0,0
0,20000,3.837,11682,23355,11551,11714,0,0,0
0,20000,3.837,11684,23337,11580,11689,0,0,0
0,20000,3.837,11668,23328,23219,11691,0,0,0
0,20000,3.837,11677,23300,23103,11698,0,0,0
0,20000,3.837,11679,11627,23094,11677,0,0,0
0,20000,3.837,11691,11630,23085,11652,0,0,0
0,20000,3.837,11679,11609,23121,11634,0,0,0
0,20000,3.842,11684,23130,11556,11643,0,0,0
0,20000,3.837,11684,23121,11569,11632,0,0,0
0,20000,3.837,11682,23201,23094,11621,0,0,0
0,20000,3.837,11677,23139,23130,11596,0,0,0
0,20000,3.837,11670,23130,23166,11603,0,0,0
0,20000,3.837,11689,11614,23103,11612,0,0,0
0,20000,3.837,23355,11618,23076,11596,0,0,0
0,20000,3.837,11668,11636,11527,11589,0,0,0
0,20000,3.837,11675,23346,23139,11589,0,0,0
0,20000,3.837,23373,23346,23157,11625,0,0,0
0,20000,3.842,11682,23328,23059,11607,0,0,0
0,20000,3.837,11682,23410,23130,11609,0,0,0
0,20000,3.837,11673,23391,23148,11596,0,0,0
0,20000,3.837,11670,23391,11585,11607,0,0,0
0,20000,3.837,11679,11621,11520,11612,0,0,0
0,20000,3.837,11664,11636,23023,11618,0,0,0
0,20000,3.842,11632,23148,23121,11627,0,0,0
0,20000,3.837,11641,23166,23237,11639,0,0,0
0,20000,3.837,23264,23103,23192,11661,0,0,0
0,20000,3.837,11605,23148,23068,11650,0,0,0
0,20000,3.837,11612,23166,11551,11652,0,0,0
0,20000,3.837,11609,23174,11605,11664,0,0,0
0,20000,3.837,11607,11634,23148,11691,0,0,0
0,20000,3.837,11571,11614,23094,11700,0,0,0
0,20000,3.837,11600,23364,23192,11695,0,0,0
0,20000,3.837,11609,23373,23148,11686,0,0,0
0,20000,3.837,23282,23364,23130,11691,0,0,0
0,20000,3.837,11634,23328,11558,11721,0,0,0
0,20000,3.837,11632,23355,11536,11743,0,0,0
0,20000,3.837,11643,23337,23112,11707,0,0,0
0,20000,3.837,11666,11627,23076,11718,0,0,0
0,20000,3.837,11668,11618,23130,11732,0,0,0
0,20000,3.837,11657,23112,23032,11737,0,0,0
0,20000,3.837,11659,23139,23085,11714,0,0,0
0,20000,3.837,11679,23157,11426,11705,0,0,0
0,20000,3.837,11686,23174,11556,11698,0,0,0
0,20000,3.837,11689,23130,23237,11718,0,0,0
0,20000,3.837,23337,23130,22997,11723,0,0,0
0,20000,3.837,23410,11632,23174,11702,0,0,0
0,20000,3.837,23419,11643,23166,11702,0,0,0
0,20000,3.837,23400,23382,23068,11698,0,0,0
0,20000,3.837,23400,23337,11536,11714,0,0,0
0,20000,3.837,11716,23328,23076,11695,0,0,0
0,20000,3.837,11691,23364,23068,11675,0,0,0
0,20000,3.837,11707,23373,23094,11675,0,0,0
0,20000,3.837,23428,23419,23157,11689,0,0,0
0,20000,3.837,11702,11618,23148,11702,0,0,0
0,20000,3.837,11711,11621,11547,11675,0,0,0
0,20000,3.837,11698,23157,11527,11664,0,0,0
0,20000,3.837,11689,23201,23246,11657,0,0,0
0,20000,3.837,11677,23174,23139,11666,0,0,0
0,20000,3.837,11698,23130,23068,11648,0,0,0
0,20000,3.837,11689,23157,23103,11616,0,0,0
0,20000,3.837,11659,23157,23219,11609,0,0,0
0,20000,3.837,11691,11623,11598,11625,0,0,0
0,20000,3.837,23319,11641,11565,11623,0,0,0
0,20000,3.837,11698,11609,23183,11605,0,0,0
0,20000,3.837,11695,23337,23112,11571,0,0,0
0,20000,3.837,11677,23355,23050,11583,0,0,0
0,20000,3.837,11686,23328,23121,11585,0,0,0
0,20000,3.837,11693,23400,23068,11435,0,0,0
0,20000,3.837,11675,23346,11248,11578,0,0,0
0,20000,3.837,11487,11625,11560,11585,0,0,0
0,20000,3.837,11664,11618,23130,11576,0,0,0
0,20000,3.837,23364,23183,23076,11600,0,0,0
0,20000,3.837,11639,23166,23094,11600,0,0,0
0,20000,3.837,11641,23130,23183,11596,0,0,0
0,20000,3.837,11632,23157,23121,11623,0,0,0
0,20000,3.837,11630,23112,11417,11645,0,0,0
0,20000,3.837,11614,23174,11522,11666,0,0,0
0,20000,3.837,11583,11627,23085,11650,0,0,0
0,20000,3.837,11623,11625,23174,11650,0,0,0
0,20000,3.837,23219,11618,23157,11673,0,0,0
0,20000,3.837,11594,23319,23103,11686,0,0,0
0,20000,3.837,11612,23346,23085,11673,0,0,0
0,20000,3.837,11616,23346,11538,11684,0,0,0
0,20000,3.837,11627,23364,23094,11673,0,0,0
0,20000,3.837,11609,23310,23174,11666,0,0,0
0,20000,3.837,11359,11605,23059,11705,0,0,0
0,20000,3.837,11657,11612,22953,11693,0,0,0
0,20000,3.837,23300,23121,23050,11686,0,0,0
0,20000,3.837,11668,23157,11567,11700,0,0,0
0,20000,3.837,11652,23139,11589,11711,0,0,0
0,20000,3.837,11675,23085,23103,11707,0,0,0
0,20000,3.837,11684,23139,23139,11689,0,0,0
0,20000,3.837,11670,23148,23112,11679,0,0,0
0,20000,3.837,11693,11630,23139,11673,0,0,0
0,20000,3.837,11679,11625,23166,11668,0,0,0
0,20000,3.837,11689,23300,11542,11657,0,0,0
0,20000,3.837,11686,23346,11549,11603,0,0,0
0,20000,3.837,11686,23337,23148,11623,0,0,0
0,20000,3.837,11679,23355,23174,11627,0,0,0
0,20000,3.837,11691,23346,23041,11634,0,0,0
0,20000,3.837,11666,23273,23121,11594,0,0,0
0,20000,3.837,11648,11286,23228,11589,0,0,0
0,20000,3.837,11648,11612,11307,11607,0,0,0
0,20000,3.837,11652,23183,11567,11618,0,0,0
0,20000,3.832,11625,23148,22988,11657,0,0,0
0,20000,3.832,11594,23112,23183,11621,0,0,0
0,20000,3.837,11600,23174,23121,11645,0,0,0
0,20000,3.837,11596,23166,23130,11648,0,0,0
0,20000,3.837,11600,23183,23094,11648,0,0,0
0,20000,3.837,11583,11221,11370,11673,0,0,0
0,20000,3.837,11600,11609,11571,11489,0,0,0
0,20000,3.837,11387,23346,23059,11652,0,0,0
0,20000,3.837,11639,23346,23023,11682,0,0,0
0,20000,3.837,23246,23373,23166,11679,0,0,0
0,20000,3.832,11645,23364,23219,11673,0,0,0
0,20000,3.832,11657,23337,23050,11668,0,0,0
0,20000,3.837,11666,23346,11391,11668,0,0,0
0,20000,3.837,11630,11235,11545,11682,0,0,0
0,20000,3.837,11661,11621,23050,11675,0,0,0
0,20000,3.837,11684,23210,23112,11391,0,0,0
0,20000,3.832,11596,23130,23130,11648,0,0,0
0,20000,3.837,11655,23139,23112,11657,0,0,0
0,20000,3.837,23373,23139,23112,11645,0,0,0
0,20000,3.837,11666,23166,11505,11639,0,0,0
0,20000,3.832,23355,23157,23076,11594,0,0,0
0,20000,3.832,11668,11078,23121,11576,0,0,0
0,20000,3.837,11682,11616,23148,11587,0,0,0
0,20000,3.837,11682,23328,23112,11333,0,0,0
0,20000,3.837,11686,23382,23148,11574,0,0,0
0,20000,3.837,11467,23319,11039,11583,0,0,0
0,20000,3.837,11645,23337,11558,11554,0,0,0
0,20000,3.837,23273,23310,23121,11562,0,0,0
0,20000,3.832,11636,23364,23094,11605,0,0,0
0,20000,3.832,11609,11148,22979,11618,0,0,0
0,20000,3.832,23166,11607,23121,11175,0,0,0
0,20000,3.832,23201,23094,23174,11612,0,0,0
0,20000,3.837,23192,23112,11177,11659,0,0,0
0,20000,3.832,11437,23148,11569,11652,0,0,0
0,20000,3.832,11618,23130,23085,11661,0,0,0
0,20000,3.832,23219,23139,23130,11634,0,0,0
0,20000,3.832,23346,23103,23157,11650,0,0,0
0,20000,3.832,23328,11175,23085,11673,0,0,0
0,20000,3.832,11668,11621,23121,11657,0,0,0
0,20000,3.832,11648,23400,11400,11389,0,0,0
0,20000,3.832,11679,23364,11531,11636,0,0,0
0,20000,3.837,20964,23346,23076,11580,0,0,0
0,20000,3.837,11549,23382,23094,11607,0,0,0
0,20000,3.832,11673,23391,23076,11607,0,0,0
0,20000,3.832,23373,23382,23139,11625,0,0,0
0,20000,3.832,11659,11113,10964,11603,0,0,0
0,20000,3.832,11630,11621,11534,11587,0,0,0
0,20000,3.837,23192,23148,23006,11452,0,0,0
0,20000,3.832,11618,23166,23068,11614,0,0,0
0,20000,3.832,23174,23157,23059,11657,0,0,0
0,20000,3.832,11273,23130,23103,11623,0,0,0
0,20000,3.832,11585,23130,23157,11618,0,0,0
0,20000,3.832,23148,23139,11316,11655,0,0,0
0,20000,3.832,23174,11074,11536,11661,0,0,0
0,20000,3.837,11580,11625,23112,11655,0,0,0
0,20000,3.837,11607,11627,23094,11273,0,0,0
0,20000,3.832,11614,23382,23023,11679,0,0,0
0,20000,3.832,11063,23364,23157,11682,0,0,0
0,20000,3.832,11607,23382,20373,11675,0,0,0
0,20000,3.832,11645,23355,11500,11648,0,0,0
0,20000,3.832,11673,23337,11556,11679,0,0,0
0,20000,3.832,11632,11013,22970,11702,0,0,0
0,20000,3.832,11643,11616,23076,11705,0,0,0
0,20000,3.832,11673,11634,23103,11691,0,0,0
0,20000,3.832,11684,23085,23094,11684,0,0,0
0,20000,3.837,11664,23103,11041,11511,0,0,0
0,20000,3.832,11240,23121,11565,11679,0,0,0
0,20000,3.832,11657,23148,23103,11677,0,0,0
0,20000,3.832,11677,23094,23094,11666,0,0,0
0,20000,3.832,11659,11019,23139,11614,0,0,0
0,20000,3.832,11677,11607,23121,11627,0,0,0
0,20000,3.832,11686,11605,23103,11618,0,0,0
0,20000,3.832,11684,23364,11183,11614,0,0,0
0,20000,3.832,11668,23300,11536,11187,0,0,0
0,20000,3.832,11630,23346,23094,11574,0,0,0
0,20000,3.837,11068,23328,23130,11585,0,0,0
0,20000,3.832,11576,23391,23076,11605,0,0,0
0,20000,3.832,11616,11164,23076,11605,0,0,0
0,20000,3.832,23201,11603,20134,11625,0,0,0
0,20000,3.832,11603,23121,11463,11645,0,0,0
0,20000,3.832,11589,23183,11547,11655,0,0,0
0,20000,3.832,11576,23130,22997,11271,0,0,0
0,20000,3.832,11569,23103,23103,11659,0,0,0
0,20000,3.832,11240,23112,23103,11664,0,0,0
0,20000,3.832,11571,19697,23112,11684,0,0,0
0,20000,3.832,23148,11263,10980,11705,0,0,0
0,20000,3.832,11569,11607,11531,11700,0,0,0
0,20000,3.832,11603,23291,23121,11655,0,0,0
0,20000,3.832,11621,23300,23041,11709,0,0,0
0,20000,3.832,11621,23346,22962,11700,0,0,0
0,20000,3.832,11623,23319,23023,11705,0,0,0
0,20000,3.832,11531,23282,19828,11435,0,0,0
0,20000,3.832,11659,20229,11387,11691,0,0,0
0,20000,3.832,23291,11485,11529,11682,0,0,0
0,20000,3.832,11657,11621,23032,11675,0,0,0
0,20000,3.832,11675,23103,23094,11677,0,0,0
0,20000,3.832,11684,23094,23130,11648,0,0,0
0,20000,3.832,11666,23139,23076,11648,0,0,0
0,20000,3.832,11659,23103,11033,11636,0,0,0
0,20000,3.832,11693,23148,11554,11634,0,0,0
0,20000,3.832,11489,20639,23076,11448,0,0,0
0,20000,3.832,11661,11567,23076,11591,0,0,0
0,20000,3.832,23346,11605,23103,11612,0,0,0
0,20000,3.832,11666,23328,23130,11596,0,0,0
0,20000,3.832,11625,23282,19480,11630,0,0,0
0,20000,3.832,11618,23264,11310,11607,0,0,0
0,20000,3.832,11616,23310,11538,11627,0,0,0
0,20000,3.832,11605,19411,23139,11643,0,0,0
0,20000,3.832,11200,11221,22962,11498,0,0,0
0,20000,3.832,11576,11591,23174,11650,0,0,0
0,20000,3.832,23174,23094,23059,11634,0,0,0
0,20000,3.832,23183,23103,20654,11659,0,0,0
0,20000,3.832,23166,23121,11534,11677,0,0,0
0,20000,3.832,23183,23085,23085,11682,0,0,0
0,20000,3.832,23246,23094,23085,11661,0,0,0
0,20000,3.832,20325,20277,23059,11673,0,0,0
0,20000,3.832,11439,11467,23050,11682,0,0,0
0,20000,3.832,11645,11612,19267,11514,0,0,0
0,20000,3.832,23310,23264,11235,11700,0,0,0
0,20000,3.832,23364,23300,11534,11673,0,0,0
0,20000,3.832,11659,23319,23103,11668,0,0,0
0,20000,3.832,11668,23310,23103,11677,0,0,0
0,20000,3.832,11645,18785,23094,11684,0,0,0
0,20000,3.832,11677,11025,23059,11668,0,0,0
0,20000,3.832,11668,11605,20435,11655,0,0,0
0,20000,3.832,11516,11612,11527,11691,0,0,0
0,20000,3.832,11675,23157,23157,11267,0,0,0
0,20000,3.832,23346,23068,23085,11655,0,0,0
0,20000,3.832,11675,23157,23059,11657,0,0,0
0,20000,3.832,11645,23157,23112,11661,0,0,0
0,20000,3.832,11668,19329,19005,11657,0,0,0
0,20000,3.832,11664,11113,11131,11621,0,0,0
0,20000,3.832,11661,11616,11540,11609,0,0,0
0,20000,3.832,11657,23364,23112,11618,0,0,0
0,20000,3.832,11505,23400,23112,11596,0,0,0
0,20000,3.832,11677,23355,23085,11511,0,0,0
0,20000,3.832,23300,23355,23076,11569,0,0,0
0,20000,3.832,11666,23328,19788,11583,0,0,0
0,20000,3.832,11652,19041,11370,11591,0,0,0
0,20000,3.832,11661,11074,11554,11576,0,0,0
0,20000,3.832,11668,11598,23183,11562,0,0,0
0,20000,3.832,11659,11621,23059,11576,0,0,0
0,20000,3.832,11673,23112,23121,11389,0,0,0
0,20000,3.832,11511,23148,23112,11576,0,0,0
0,20000,3.832,11695,23085,20415,11556,0,0,0
0,20000,3.832,23273,23139,11520,11571,0,0,0
0,20000,3.832,11673,19448,23219,11562,0,0,0
0,20000,3.832,11675,11194,23041,11569,0,0,0
0,20000,3.832,11668,11587,23148,11560,0,0,0
0,20000,3.832,11659,23319,23085,11363,0,0,0
0,20000,3.832,11661,23291,18767,11554,0,0,0
0,20000,3.832,11675,23328,11059,11560,0,0,0
0,20000,3.832,11470,23264,11509,11562,0,0,0
0,20000,3.832,11643,18348,23094,11549,0,0,0
0,20000,3.832,23264,20491,23006,11583,0,0,0
0,20000,3.832,11636,11571,23032,11578,0,0,0
0,20000,3.832,11630,11605,23076,11409,0,0,0
0,20000,3.832,11596,23085,19691,11614,0,0,0
0,20000,3.832,11600,23085,11361,11614,0,0,0
0,20000,3.832,11596,23139,11554,11634,0,0,0
0,20000,3.826,11383,23094,23076,11632,0,0,0
0,20000,3.832,11571,19169,23112,11652,0,0,0
0,20000,3.832,23183,11123,23023,11659,0,0,0
0,20000,3.832,11594,11594,23121,11673,0,0,0
0,20000,3.832,23192,23328,20477,11248,0,0,0
0,20000,3.832,11600,23291,11514,11664,0,0,0
0,20000,3.832,11625,23291,23121,11661,0,0,0
0,20000,3.832,11049,23319,23121,11682,0,0,0
0,20000,3.832,11571,18055,23139,11689,0,0,0
0,20000,3.832,11661,20020,23076,11691,0,0,0
0,20000,3.832,11666,11404,18897,11693,0,0,0
0,20000,3.832,11666,11587,11088,11664,0,0,0
0,20000,3.832,11648,23076,11538,11677,0,0,0
0,20000,3.832,11666,23103,23068,11664,0,0,0
0,20000,3.832,11677,23166,23076,11522,0,0,0
0,20000,3.832,11673,23139,23121,11645,0,0,0
0,20000,3.832,11173,18604,23112,11639,0,0,0
0,20000,3.832,11641,10936,19815,11632,0,0,0
0,20000,3.832,11666,11594,11376,11600,0,0,0
0,20000,3.832,11666,11614,11529,11580,0,0,0
0,20000,3.832,11650,23300,23139,11565,0,0,0
0,20000,3.832,11641,23310,23174,11596,0,0,0
0,20000,3.832,11641,23282,23068,11545,0,0,0
0,20000,3.832,11634,23355,18365,11558,0,0,0
0,20000,3.832,11632,19342,10962,11558,0,0,0
0,20000,3.832,11329,11200,11569,11587,0,0,0
0,20000,3.826,11643,11589,23076,11594,0,0,0
0,20000,3.826,23346,23139,23076,11578,0,0,0
0,20000,3.832,11632,23121,22970,11585,0,0,0
0,20000,3.832,11616,23148,23112,11527,0,0,0
0,20000,3.826,11607,23130,19261,11625,0,0,0
0,20000,3.826,11605,17947,11246,11625,0,0,0
0,20000,3.832,11589,19926,11540,11627,0,0,0
0,20000,3.832,11346,11331,23059,11634,0,0,0
0,20000,3.826,11585,11641,23041,11652,0,0,0
0,20000,3.832,23112,23337,23094,11632,0,0,0
0,20000,3.832,23121,23355,18012,11659,0,0,0
0,20000,3.832,23139,23319,20277,11441,0,0,0
0,20000,3.826,11567,23364,11465,11673,0,0,0
0,20000,3.826,11567,17921,23076,11689,0,0,0
0,20000,3.832,11293,19847,23112,11670,0,0,0
0,20000,3.826,11603,11367,23059,11695,0,0,0
0,20000,3.826,23210,11596,22953,11705,0,0,0
0,20000,3.832,23201,23121,19047,11691,0,0,0
0,20000,3.832,23300,23103,11181,11686,0,0,0
0,20000,3.832,23310,23085,11527,11679,0,0,0
0,20000,3.826,18433,23094,23166,11189,0,0,0
0,20000,3.832,20463,18547,23014,11600,0,0,0
0,20000,3.832,11456,20583,23014,11684,0,0,0
0,20000,3.826,11664,11538,18143,11682,0,0,0
0,20000,3.826,23264,11603,20554,11677,0,0,0
0,20000,3.826,11657,23328,11496,11700,0,0,0
0,20000,3.826,11670,23373,23014,11700,0,0,0
0,20000,3.826,11684,23319,23050,11679,0,0,0
0,20000,3.832,11664,23337,23112,11675,0,0,0
0,20000,3.826,11673,18826,23059,11673,0,0,0
0,20000,3.826,11691,11057,19512,11316,0,0,0
0,20000,3.832,11430,11612,11346,11607,0,0,0
0,20000,3.832,11675,23112,11538,11603,0,0,0
0,20000,3.826,23364,23157,23148,11591,0,0,0
0,20000,3.826,11675,23094,23068,11567,0,0,0
0,20000,3.832,11664,23103,23121,11567,0,0,0
0,20000,3.832,11677,17615,18444,11576,0,0,0
0,20000,3.832,11666,19582,10997,11100,0,0,0
0,20000,3.826,11645,11223,11522,11562,0,0,0
0,20000,3.832,11621,11598,23121,11562,0,0,0
0,20000,3.832,11432,23310,23076,11591,0,0,0
0,20000,3.826,11618,23300,23006,11605,0,0,0
0,20000,3.832,23192,23337,17590,11600,0,0,0
0,20000,3.832,11598,23355,19907,11609,0,0,0
0,20000,3.832,11600,18001,11419,11630,0,0,0
0,20000,3.826,11567,20006,11538,11459,0,0,0
0,20000,3.832,11567,11443,23068,11634,0,0,0
0,20000,3.832,11119,11603,23085,11655,0,0,0
0,20000,3.826,11554,23148,23041,11666,0,0,0
0,20000,3.826,23121,23121,18535,11664,0,0,0
0,20000,3.826,11567,23148,11019,11639,0,0,0
0,20000,3.832,11567,23076,11534,11657,0,0,0
0,20000,3.826,11549,18587,23050,11664,0,0,0
0,20000,3.832,11565,20689,23068,11117,0,0,0
0,20000,3.826,11183,11556,23228,11596,0,0,0
0,20000,3.826,11569,11630,17286,11670,0,0,0
0,20000,3.832,23076,23291,19404,11693,0,0,0
0,20000,3.826,11558,23300,11297,11661,0,0,0
0,20000,3.832,11576,23310,11540,11670,0,0,0
0,20000,3.826,11580,17108,23059,11682,0,0,0
0,20000,3.826,11558,18850,23103,11689,0,0,0
0,20000,3.826,11173,11027,23112,11682,0,0,0
0,20000,3.826,11627,11609,18012,11648,0,0,0
0,20000,3.826,23273,11598,20318,11487,0,0,0
0,20000,3.826,11621,23130,11509,11675,0,0,0
0,20000,3.826,11639,23139,23085,11666,0,0,0
0,20000,3.826,11655,23121,23076,11670,0,0,0
0,20000,3.826,11643,17441,23112,11661,0,0,0
0,20000,3.826,11641,19379,16764,11677,0,0,0
0,20000,3.826,11664,11179,18933,11661,0,0,0
0,20000,3.826,11542,11618,11129,11661,0,0,0
0,20000,3.826,11645,23364,11538,11677,0,0,0
0,20000,3.826,23291,23382,23050,11415,0,0,0
0,20000,3.826,11664,23319,22988,11684,0,0,0
0,20000,3.826,11686,23300,23076,11670,0,0,0
0,20000,3.826,11666,17756,18007,11693,0,0,0
0,20000,3.826,11670,19691,20533,11679,0,0,0
0,20000,3.826,11666,11305,11545,11670,0,0,0
0,20000,3.826,11695,11614,23148,11659,0,0,0
0,20000,3.826,11432,23076,23139,11650,0,0,0
0,20000,3.826,11670,23094,23059,11664,0,0,0
0,20000,3.826,23319,23103,17089,11271,0,0,0
0,20000,3.826,11673,16615,19361,11632,0,0,0
0,20000,3.826,11684,18226,11299,11603,0,0,0
0,20000,3.826,11645,20297,11565,11596,0,0,0
0,20000,3.826,11668,11472,23103,11583,0,0,0
0,20000,3.826,11659,11596,23023,11605,0,0,0
0,20000,3.826,11636,23364,23076,11594,0,0,0
0,20000,3.826,11472,23364,18143,11603,0,0,0
0,20000,3.826,11591,23364,20373,11422,0,0,0
0,20000,3.826,11591,16968,11467,11641,0,0,0
0,20000,3.826,11565,18802,23023,11639,0,0,0
0,20000,3.826,11569,11021,23050,11650,0,0,0
0,20000,3.826,11562,11614,23094,11659,0,0,0
0,20000,3.826,11594,11605,16858,11679,0,0,0
0,20000,3.826,11273,23050,18915,11695,0,0,0
0,20000,3.826,11612,23085,11135,11677,0,0,0
0,20000,3.826,23201,23112,11522,11698,0,0,0
0,20000,3.826,23264,17699,23112,11437,0,0,0
0,20000,3.826,23201,19633,23068,11689,0,0,0
0,20000,3.826,16515,11273,22988,11673,0,0,0
